// include,vehicle_truck_gaz66_canvas
// include,vehicle_truck_gaz66_troops_physics
// include,vehicle_apc_btr60
include,vehicle_heli_hip_sidegun
include,vehicle_heli_hip_sidegun_spot
//include,vehicle_uaz

// VEHICLE MODELS
//xmodel,t5_veh_ch46e_tailgun
//xmodel,t5_veh_gaz66
//xmodel,t5_veh_gaz66_canvas
xmodel,vehicle_uaz_open
xmodel,vehicle_uaz_open_dsr
xmodel,t5_veh_tiara_static_dead_green

// VEHICLE WEAPONS
weapon,sp/btr60_grenade_gunner_rebirth
weapon,sp/btr60_cannon_rebirth
weapon,sp/rebirth_hip_minigun_gunner

// VEHICLE EFFECTS
fx,vehicle/exhaust/fx_exhaust_huey_engine
fx,vehicle/exhaust/fx_exhaust_tank
fx,vehicle/treadfx/fx_heli_dust_default
fx,vehicle/treadfx/fx_heli_dust_concrete
//fx,vehicle/treadfx/fx_heli_snow_spray
fx,vehicle/treadfx/fx_heli_water_spray
//fx,vehicle/vexplosion/fx_Vexplode_plane_lg_mid_air
//fx,explosions/fx_large_vehicle_explosion
//fx,trail/fx_trail_plane_smoke_damage
fx,vehicle/treadfx/fx_treadfx_dust
fx,vehicle/treadfx/fx_treadfx_sand
fx,explosions/fx_default_explosion
fx,destructibles/fx_dest_car_exp_vertical
fx,vehicle/light/fx_jeep_uaz_headlight

//fx,vehicle/props/fx_huey_main_blade_static
//fx,vehicle/props/fx_huey_main_blade_start
//fx,vehicle/props/fx_seaknight_main_blade_full
//fx,vehicle/props/fx_seaknight_rear_blade_full
//fx,vehicle/props/fx_huey_main_blade_stop

//fx,vehicle/props/fx_huey_small_blade_static
//fx,vehicle/props/fx_huey_small_blade_start
//fx,vehicle/props/fx_huey_small_blade_full
//fx,vehicle/props/fx_huey_small_blade_stop

// VEHICLE DRIVE ANIMS
xanim,uaz_driving_idle_forward
xanim,uaz_driving_idle_backward

// Vehicle Door Anims
xanim,v_uaz_driver_door_open
xanim,v_uaz_passenger_door_open
xanim,v_uaz_passenger2_door_open
xanim,v_uaz_passenger3_door_open

// VEHICLE AI ANIMS
xanim,uaz_driving_idle_backward
xanim,uaz_driving_idle_forward
xanim,uaz_driver_idle_drive
xanim,uaz_passenger_idle_drive

// new idle anims
xanim,crew_uaz_driver_idle
xanim,crew_uaz_passenger1_idle
xanim,crew_uaz_passenger2_idle
xanim,crew_uaz_passenger3_idle

// climbout Anims	
xanim,crew_uaz_driver_climbout
xanim,crew_uaz_passenger1_climbout
xanim,crew_uaz_passenger2_climbout
xanim,crew_uaz_passenger3_climbout
	
// combat get out
xanim,crew_uaz_driver_tumbleout
xanim,crew_uaz_passenger1_tumbleout
xanim,crew_uaz_passenger3_tumbleout
xanim,crew_uaz_passenger3_tumbleout	
