include,code_pre_gfx_pc

rawfile,language.cfg
rawfile,thumbstick_default.cfg
rawfile,viewsensitivity_med.cfg
rawfile,default_platform.cfg
rawfile,default_statversion_sp.cfg
rawfile,coop_arcademode.cfg
rawfile,thumbstick_southpaw.cfg
rawfile,thumbstick_legacy.cfg
rawfile,thumbstick_legacysouthpaw.cfg
rawfile,viewsensitivity_low.cfg
rawfile,viewsensitivity_high.cfg
rawfile,viewsensitivity_ultra.cfg
rawfile,default_splitscreen.cfg
rawfile,default_systemlink.cfg
rawfile,default_xboxlive_sp.cfg
rawfile,default_480p.cfg
rawfile,default_720p.cfg
rawfile,ragdoll.cfg

rawfile,buttons_zombietron.cfg
rawfile,buttons_zombietron.cfg

rawfile,default_options.cfg
